id,genre
13,Adventure
13,Fantasy
13,Classics
13,European Literature
13,Fiction
13,Science Fiction
13,Novels
13,Comedy
13,Humor
13,British Literature
13,Science Fiction Fantasy
19501,Chick Lit
19501,Biography
19501,Memoir
19501,Romance
19501,Autobiography
19501,Womens Fiction
19501,Nonfiction
19501,Travel
19501,Biography Memoir
19501,Spirituality
19501,Contemporary
6867,Romance
6867,Historical Fiction
6867,Classics
6867,Historical
6867,Fiction
6867,Literature
6867,Novels
6867,Literary Fiction
6867,War
6867,Contemporary
92303,Plays
92303,Drama
92303,Romance
92303,Classics
92303,Fiction
92303,Academic
92303,Literature
92303,Comedy
92303,Humor
92303,School
92303,Theatre
37415,Feminism
37415,Read For School
37415,Historical Fiction
37415,Classics
37415,Cultural
37415,Academic
37415,Historical
37415,Fiction
37415,Literature
37415,Novels
37415,African American
37415,School
7190,Adventure
7190,Historical Fiction
7190,Classics
7190,Cultural
7190,European Literature
7190,Historical
7190,Fiction
7190,Literature
7190,Classic Literature
7190,Novels
7190,French Literature
7190,France
236093,Adventure
236093,Fantasy
236093,Magic
236093,Classics
236093,Audiobook
236093,Fiction
236093,Middle Grade
236093,Literature
236093,Young Adult
236093,Childrens
2282133,Romance
2282133,Vampires
2282133,Fantasy
2282133,Paranormal
2282133,Magic
2282133,Supernatural
2282133,Urban Fantasy
2282133,Paranormal Romance
2282133,Fiction
2282133,Young Adult
32929,Poetry
32929,Juvenile
32929,Classics
32929,Kids
32929,Storytime
32929,Fiction
32929,Young Adult
32929,Animals
32929,Picture Books
32929,Childrens
7784,Poetry
7784,Juvenile
7784,Fantasy
7784,Classics
7784,Environment
7784,Kids
7784,Fiction
7784,Young Adult
7784,Picture Books
7784,Childrens
12067,Fantasy
12067,Supernatural
12067,Audiobook
12067,Urban Fantasy
12067,Fiction
12067,Adult
12067,Science Fiction
12067,Comedy
12067,Humor
12067,Science Fiction Fantasy
5996153,Romance
5996153,Vampires
5996153,Fantasy
5996153,Paranormal
5996153,Magic
5996153,Supernatural
5996153,Urban Fantasy
5996153,Paranormal Romance
5996153,Fiction
5996153,Young Adult
32261,Romance
32261,Historical Fiction
32261,Classics
32261,European Literature
32261,Historical
32261,Fiction
32261,Literature
32261,Victorian
32261,Novels
32261,Classic Literature
32261,British Literature
32261,19th Century
1078,Asia
1078,Cultural
1078,Historical Fiction
1078,Classics
1078,Historical
1078,Fiction
1078,Academic
1078,Literature
1078,Novels
1078,Classic Literature
1078,China
1078,School
4900,Adventure
4900,Read For School
4900,Cultural
4900,Classics
4900,Historical Fiction
4900,Fiction
4900,Historical
4900,Academic
4900,Literature
4900,Novels
4900,High School
4900,Young Adult
4900,School
4900,Africa
2120932,Adventure
2120932,Greek Mythology
2120932,Fantasy
2120932,Magic
2120932,Middle Grade
2120932,Fiction
2120932,Mythology
2120932,Urban Fantasy
2120932,Young Adult
2120932,Childrens
1622,Plays
1622,Drama
1622,Romance
1622,Poetry
1622,Fantasy
1622,Classics
1622,Fiction
1622,Academic
1622,Literature
1622,School
1622,Theatre
18335634,Romance
18335634,Fantasy
18335634,Paranormal
18335634,Historical Fiction
18335634,Steampunk
18335634,Historical
18335634,Urban Fantasy
18335634,Fiction
18335634,Science Fiction
18335634,Young Adult
18335634,Angels
2547,Poetry
2547,Classics
2547,Fiction
2547,Literature
2547,Self Help
2547,Religion
2547,Novels
2547,Spirituality
2547,Inspirational
2547,Philosophy
40605251,Romance
40605251,Arthurian
40605251,Fantasy
40605251,Magic
40605251,Historical Fiction
40605251,Classics
40605251,Mythology
40605251,Historical
40605251,Fiction
40605251,Science Fiction Fantasy
561456,Adventure
561456,Greek Mythology
561456,Fantasy
561456,Magic
561456,Middle Grade
561456,Fiction
561456,Mythology
561456,Urban Fantasy
561456,Young Adult
561456,Childrens
28186,Adventure
28186,Greek Mythology
28186,Fantasy
28186,Magic
28186,Middle Grade
28186,Fiction
28186,Mythology
28186,Urban Fantasy
28186,Young Adult
28186,Childrens
7763,Adult Fiction
7763,Asia
7763,Cultural
7763,Historical Fiction
7763,Classics
7763,Adult
7763,Historical
7763,Fiction
7763,Literature
7763,Novels
7763,China
7763,Contemporary
13023,Adventure
13023,Fantasy
13023,Classics
13023,Middle Grade
13023,Fiction
13023,Literature
13023,Novels
13023,Classic Literature
13023,Young Adult
13023,Childrens
1852,Adventure
1852,Historical Fiction
1852,Classics
1852,Fiction
1852,Historical
1852,Academic
1852,Literature
1852,Novels
1852,Young Adult
1852,Animals
1852,School
1852,Childrens
71728,Fantasy
71728,Classics
71728,Fiction
71728,Self Help
71728,Literature
71728,Novels
71728,Animals
71728,Spirituality
71728,Inspirational
71728,Philosophy
2175,Romance
2175,Cultural
2175,Classics
2175,Historical Fiction
2175,European Literature
2175,Fiction
2175,Historical
2175,Literature
2175,Novels
2175,Classic Literature
2175,French Literature
2175,France
2175,19th Century
378,Adventure
378,Juvenile
378,Fantasy
378,Classics
378,Middle Grade
378,Fiction
378,Young Adult
378,Humor
378,Childrens
378,Science Fiction Fantasy
40940121,Realistic Fiction
40940121,Juvenile
40940121,Fantasy
40940121,Classics
40940121,Middle Grade
40940121,Fiction
40940121,Academic
40940121,Young Adult
40940121,School
40940121,Childrens
40940121,Contemporary
7938275,Adventure
7938275,Romance
7938275,Teen
7938275,Dystopia
7938275,Fantasy
7938275,Fiction
7938275,Science Fiction
7938275,Novels
7938275,Young Adult
7938275,Action
191139,Poetry
191139,Fantasy
191139,Classics
191139,Kids
191139,Fiction
191139,Young Adult
191139,Picture Books
191139,Humor
191139,Inspirational
191139,Childrens
5060378,Thriller
5060378,Suspense
5060378,Mystery Thriller
5060378,Cultural
5060378,Sweden
5060378,Fiction
5060378,Adult
5060378,Audiobook
5060378,Mystery
5060378,Crime
5060378,Contemporary
6186357,Adventure
6186357,Teen
6186357,Dystopia
6186357,Fantasy
6186357,Apocalyptic
6186357,Fiction
6186357,Audiobook
6186357,Science Fiction
6186357,Young Adult
6186357,Mystery
6186357,Post Apocalyptic
18254,Historical Fiction
18254,Classics
18254,European Literature
18254,Historical
18254,Fiction
18254,Literature
18254,Novels
18254,Classic Literature
18254,Victorian
18254,British Literature
18254,19th Century
27712,Adventure
27712,Fantasy
27712,German Literature
27712,Classics
27712,European Literature
27712,Fiction
27712,Middle Grade
27712,Books About Books
27712,Writing
27712,Young Adult
27712,Childrens
27712,Science Fiction Fantasy
338798,Banned Books
338798,Cultural
338798,Classics
338798,Unfinished
338798,European Literature
338798,Fiction
338798,Irish Literature
338798,Novels
338798,Literature
338798,Ireland
338798,Literary Fiction
338798,20th Century
295,Adventure
295,Fantasy
295,Historical Fiction
295,Classics
295,Historical
295,Fiction
295,Literature
295,Novels
295,Young Adult
295,Pirates
295,Childrens
10818853,Romance
10818853,Chick Lit
10818853,Erotic Romance
10818853,BDSM
10818853,Erotica
10818853,Adult
10818853,Fiction
10818853,Womens Fiction
10818853,Contemporary Romance
10818853,Adult Fiction
10818853,Contemporary
40611463,Adventure
40611463,Romance
40611463,Fantasy
40611463,Historical Fiction
40611463,Classics
40611463,Adult
40611463,Fiction
40611463,Historical
40611463,Prehistoric
40611463,Novels
62291,Adventure
62291,Dragons
62291,Fantasy
62291,Epic Fantasy
62291,Epic
62291,Adult
62291,Fiction
62291,High Fantasy
62291,Audiobook
62291,Science Fiction Fantasy
2696,Poetry
2696,Short Stories
2696,Read For School
2696,Historical Fiction
2696,Classics
2696,Academic
2696,Fiction
2696,Historical
2696,Literature
2696,Classic Literature
2696,Medieval
2696,School
10799,Romance
10799,American
10799,Historical Fiction
10799,Classics
10799,Historical
10799,Fiction
10799,Academic
10799,Literature
10799,Novels
10799,Classic Literature
10799,War
10799,School
7069,Drama
7069,American
7069,Classics
7069,Fiction
7069,Novels
7069,Literature
7069,Literary Fiction
7069,Humor
7069,Adult Fiction
7069,Contemporary
58696,Historical Fiction
58696,Classics
58696,European Literature
58696,Historical
58696,Fiction
58696,Audiobook
58696,Literature
58696,Novels
58696,Classic Literature
58696,Victorian
58696,British Literature
58696,19th Century
6350972,Health
6350972,Teen
6350972,Realistic Fiction
6350972,Romance
6350972,Audiobook
6350972,Fiction
6350972,High School
6350972,Mystery
6350972,Young Adult
6350972,Mental Health
6350972,Contemporary
37442,Fantasy
37442,Magic
37442,Paranormal
37442,Fairy Tales
37442,Classics
37442,Adult
37442,Retellings
37442,Fiction
37442,Witches
37442,Adult Fiction
37442,Science Fiction Fantasy
402093,Adventure
402093,Asian Literature
402093,Asia
402093,Cultural
402093,Historical Fiction
402093,Classics
402093,Fiction
402093,Historical
402093,Literature
402093,Novels
402093,Japanese Literature
402093,Japan
4588,Historical Fiction
4588,Adult
4588,Historical
4588,Fiction
4588,Novels
4588,Literature
4588,Young Adult
4588,New York
4588,Literary Fiction
4588,Adult Fiction
4588,Contemporary
853510,Thriller
853510,Detective
853510,Mystery Thriller
853510,Classics
853510,Audiobook
853510,Fiction
853510,Adult
853510,European Literature
853510,Mystery
853510,Crime
853510,British Literature
18116,Adventure
18116,Fantasy
18116,Magic
18116,Classics
18116,Steampunk
18116,Fiction
18116,Science Fiction
18116,Young Adult
18116,Childrens
18116,Science Fiction Fantasy
37470,Romance
37470,Chick Lit
37470,Historical Fiction
37470,Tudor Period
37470,Adult
37470,Fiction
37470,Historical
37470,European Literature
37470,Womens Fiction
37470,Historical Romance
37470,English History
37470,Adult Fiction
37470,British Literature
3008,Juvenile
3008,Historical Fiction
3008,Classics
3008,Middle Grade
3008,Historical
3008,Fiction
3008,Literature
3008,Novels
3008,Young Adult
3008,Childrens
375013,Biography
375013,Holocaust
375013,Classics
375013,World War II
375013,Nonfiction
375013,History
375013,Historical
375013,Literature
375013,Media Tie In
375013,War
39999,Holocaust
39999,Historical Fiction
39999,Classics
39999,World War II
39999,Fiction
39999,Historical
39999,Academic
39999,Young Adult
39999,War
39999,School
39999,Childrens
40604658,Thriller
40604658,Adventure
40604658,Fantasy
40604658,Suspense
40604658,Classics
40604658,Fiction
40604658,Horror
40604658,Science Fiction
40604658,Dinosaurs
40604658,Animals
40604658,Science Fiction Fantasy
9361589,Romance
9361589,Fantasy
9361589,Magic
9361589,Magical Realism
9361589,Historical Fiction
9361589,Adult
9361589,Historical
9361589,Fiction
9361589,Audiobook
9361589,Young Adult
6487308,Teen
6487308,Romance
6487308,Fantasy
6487308,Paranormal
6487308,Supernatural
6487308,Paranormal Romance
6487308,Fiction
6487308,Urban Fantasy
6487308,Young Adult
6487308,Angels
6527740,Romance
6527740,Vampires
6527740,Fantasy
6527740,Paranormal
6527740,Magic
6527740,Supernatural
6527740,Urban Fantasy
6527740,Paranormal Romance
6527740,Fiction
6527740,Young Adult
7332,Adventure
7332,Fantasy
7332,Classics
7332,Epic Fantasy
7332,Fiction
7332,High Fantasy
7332,Mythology
7332,Literature
7332,Novels
7332,Science Fiction Fantasy
514811,Biblical Fiction
514811,Biblical
514811,Historical Fiction
514811,Fiction
514811,Historical
514811,Novels
514811,Literature
514811,Religion
514811,Spirituality
514811,Contemporary
6149,Magical Realism
6149,Historical Fiction
6149,Classics
6149,Cultural
6149,Historical
6149,Fiction
6149,Academic
6149,Literature
6149,Novels
6149,Literary Fiction
6149,African American
6149,School
10507293,Teen
10507293,Romance
10507293,Chick Lit
10507293,Dystopia
10507293,Fantasy
10507293,Audiobook
10507293,Fiction
10507293,Womens Fiction
10507293,Science Fiction
10507293,Young Adult
10507293,Young Adult Fantasy
17690,Dystopia
17690,Czech Literature
17690,Classics
17690,European Literature
17690,Fiction
17690,Literature
17690,Novels
17690,Science Fiction
17690,Literary Fiction
17690,20th Century
17690,Philosophy
17690,German Literature
310612,American
310612,Classics
310612,Audiobook
310612,Fiction
310612,Literature
310612,Novels
310612,Comedy
310612,Literary Fiction
310612,Humor
310612,Contemporary
3876,American
3876,Historical Fiction
3876,Classics
3876,Cultural
3876,Fiction
3876,Historical
3876,Spain
3876,Novels
